date,tweet_id,text,year,contains_word,text_preprocessed,length
2015-03-27 19:32:07+00:00,5.82e+17,"@seashinebrine nars blush (probably ""sin"") aaaand either the sephora super supreme body butter or the sephora super regenerating oil-serum",2015,False,"(probably ""sin"") aaaand either the sephora super supreme body butter or the sephora super regenerating oil-serum",16
2015-03-27 18:06:05+00:00,5.82e+17,i think im going to sephora tomorrow and buying the nars luminous foundation and probably the sin blush and maybe a contour kit oops,2015,False,i think im going to sephora tomorrow and buying the  luminous foundation and probably the sin  and maybe a contour kit oops,22
2015-03-27 17:52:15+00:00,5.82e+17,@MunchiePunch @CoconutIce22 I think the brand here is called Nars. I have some blush from them that is perfect and natural looking.,2015,False,I think the brand here is called . I have some  from them that is perfect and natural looking.,19
2015-03-27 02:41:10+00:00,5.81e+17,@ponder76 ooh I have the shade in Peach Beach from that line and I love it!! :) and recently I've been obsessed with Nars' blush in Madly ☺️,2015,False,ooh I have the shade in Peach Beach from that line and I love it!! :) and recently I've been obsessed with '  in Madly ☺️,26
2015-03-26 14:57:58+00:00,5.81e+17,"@arabellesicardi I still can't get over him name dropping NARS Orgasm blush, which is just, such a Drake thing to do.",2015,False,"I still can't get over him name dropping  Orgasm , which is just, such a Drake thing to do.",19
2015-03-26 14:17:00+00:00,5.81e+17,@lucyblakemua Kat Von D's Blush in Wish has been discontinued on our website. We recommend trying the NARS Blush in Luster instead!,2015,False,Kat Von D's Blush in Wish has been discontinued on our website. We recommend trying the  Blush in Luster instead!,20
2015-03-26 05:51:00+00:00,5.81e+17,in need of a new Nars blush,2015,False,in need of a new,5
2015-03-25 20:41:54+00:00,5.81e+17,"@Spice__Weasel Fancy blush (Nars), eyeshadow, and lipstick (varied); drugstore concealer (Almay), eyeliner (Rimmel), mascara (Maybelline)",2015,False,"Fancy  (), eyeshadow, and lipstick (varied); drugstore concealer (Almay), eyeliner (Rimmel), mascara (Maybelline)",13
2015-03-25 19:15:34+00:00,5.81e+17,@Sephora! I can’t do spring break w/o my NARS blush &amp; bronzer duo! Love it! #SephoraSweeps,2015,False,! I can’t do spring break w/o my   & bronzer duo! Love it! SephoraSweeps,14
2015-03-25 19:12:28+00:00,5.81e+17,"Hey @Sephora, I can’t do spring break w/o my Nars blush in Orgasm, Make For Ever Mascara, and Urban Decay Lipppie. #SephoraSweeps",2015,False,"Hey , I can’t do spring break w/o my   in Orgasm, Make For Ever Mascara, and Urban Decay Lipppie. SephoraSweeps",20
2015-03-25 16:48:17+00:00,5.81e+17,"@YeahImSKINNY___ I use Nars foundation, MAC blush in blunt and Clinique concealer.",2015,False,"I use  foundation, MAC  in blunt and Clinique concealer.",9
2015-03-24 21:44:38+00:00,5.8e+17,Finally got another Taj Mahal Nars blush I wanted. I suggest every woman of color try it out. It's amazingggg 🙌🙌😍,2015,False,Finally got another Taj Mahal   I wanted. I suggest every woman of color try it out. It's amazingggg 🙌🙌😍,19
2015-03-24 15:54:38+00:00,5.8e+17,Just scored @NARSissist blush/bronzer duo for $23 between the sale price and my credit on @RueLaLa 🙌 #makeup #NARS #bbloggers,2015,False,Just scored  /bronzer duo for $ between the sale price and my credit on  🙌 makeup  bbloggers,17
2015-03-23 17:09:40+00:00,5.8e+17,Everyone seriously needs to buy the new elf blush palette.... Better than my nars blush by far.,2015,False,Everyone seriously needs to buy the new elf  palette.... Better than my   by far.,14
2015-03-23 02:23:40+00:00,5.8e+17,"@thinkofaugust I don't, sorry! The one I sometimes use for everyday makeup that is a similar shade is 'NARS orgasm' blush.",2015,False,"I don't, sorry! The one I sometimes use for everyday makeup that is a similar shade is ' orgasm' .",20
2015-03-22 23:11:55+00:00,5.8e+17,This nars blush is suuuuuper pigmented. 😍,2015,False,This   is suuuuuper pigmented. 😍,5
2015-03-22 18:00:43+00:00,5.8e+17,The new Nars blush palette is amazing and I must get my hands on it nooowww.,2015,False,The new   palette is amazing and I must get my hands on it nooowww.,14
2015-03-22 08:11:56+00:00,5.8e+17,“@priscillux: the fact people are freaking out at Kat Von D's lipstick name Underage Red but NARS has a blush called deep-throat. ok”. RIGHT,2015,False,“: the fact people are freaking out at Kat Von D's lipstick name Underage Red but  has a  called deep-throat. ok”. RIGHT,22
2015-03-22 02:28:26+00:00,5.79e+17,I just need ever NARS blush.,2015,False,I just need ever  .,5
2015-03-21 05:24:11+00:00,5.79e+17,“@adrianaactually: I have a question for the girls 🌚 what blush is better by Nars the deep throat or orgasm? Help 😩”orgasm,2015,False,“: I have a question for the girls 🌚 what  is better by  the deep throat or orgasm? Help 😩”orgasm,20
2015-03-21 05:14:55+00:00,5.79e+17,Makeup names are wild “@adrianaactually: I have a question for the girls 🌚 what blush is better by Nars the deep throat or orgasm? Help 😩”,2015,False,Makeup names are wild “: I have a question for the girls 🌚 what  is better by  the deep throat or orgasm? Help 😩”,24
2015-03-21 05:14:14+00:00,5.79e+17,What!? “@adrianaactually: I have a question for the girls 🌚 what blush is better by Nars the deep throat or orgasm? Help 😩”,2015,False,What!? “: I have a question for the girls 🌚 what  is better by  the deep throat or orgasm? Help 😩”,21
2015-03-21 02:25:07+00:00,5.79e+17,@StyleNBeautyDoc I love blushes! My fav is Iman bronzers &amp; I add a touch of Nars or Estee's blush to make it sun-kissed.,2015,False,I love es! My fav is Iman bronzers & I add a touch of  or Estee's  to make it sun-kissed.,20
2015-03-21 01:14:53+00:00,5.79e+17,"Drake knows that ""Orgasm"" is a blush by NARS and I know that soulmates are real.",2015,False,"Drake knows that ""Orgasm"" is a  by  and I know that soulmates are real.",14
2015-03-20 20:54:16+00:00,5.79e+17,Dupe for Nars orgasm blush?  I can't remember and a reader is asking.,2015,False,Dupe for  orgasm ?  I can't remember and a reader is asking.,12
2015-03-20 16:59:51+00:00,5.79e+17,@JasiYasssss lmaoo well if you're ever in a good mood Id love a nars blush 😏,2015,False,lmaoo well if you're ever in a good mood Id love a   😏,13
2015-03-20 07:17:01+00:00,5.79e+17,"@thekatvond I C NOTHING WRNG HERE! NARS LABELS ""ORGASM BLUSH"" &amp;""DEEP THROAT"" HOW IS THAT ACCEPTABLE BUT ""UNDERAGE RED"" IS NOT? #IDIOTS",2015,False,"I C NOTHING WRNG HERE!  LABELS ""ORGASM BLUSH"" &""DEEP THROAT"" HOW IS THAT ACCEPTABLE BUT ""UNDERAGE RED"" IS NOT? IDIOTS",20
2015-03-20 05:27:18+00:00,5.79e+17,Now you bring up Nars 'orgasm' blush? Watch out everyone you can't name your own makeup products without being held under a microscope.,2015,False,Now you bring up  'orgasm' ? Watch out everyone you can't name your own makeup products without being held under a microscope.,22
2015-03-20 04:42:24+00:00,5.79e+17,Why people be getting upset at #UnderAgeRed lipstick?! Have y'all forgotten NARS' Orgasm Blush??!,2015,False,Why people be getting upset at UnderAgeRed lipstick?! Have y'all forgotten ' Orgasm Blush??!,14
2015-03-20 01:21:20+00:00,5.79e+17,Mac has a lipstick named heroine &amp; Nars has a blush named orgasm. Grow the fuck up people. Do your thing &amp; let the haters hate @thekatvond 💁,2015,False,Mac has a lipstick named heroine &  has a  named orgasm. Grow the fuck up people. Do your thing & let the haters hate  💁,25
2015-03-19 23:31:20+00:00,5.79e+17,I want that Blush (Orgasm) from NARS! I WANT IT !!!!! 😭❤️,2015,False,I want that Blush (Orgasm) from ! I WANT IT !!!!! 😭❤️,12
2015-03-19 22:18:22+00:00,5.79e+17,@totalmakeupadd oh NARS..Love orgasm...the blush...and we'll..😛,2015,False,oh ..Love orgasm...the ...and we'll..😛,5
2015-03-19 19:13:01+00:00,5.79e+17,@Kaush_M ahh okay! wicked thank u! Nars stopped the blush stick in that colour Vientien or howevr u spell it! :-(,2015,False,ahh okay! wicked thank u!  stopped the  stick in that colour Vientien or howevr u spell it! :-(,18
2015-03-19 14:39:31+00:00,5.79e+17,@ReaganGrace57 I mean Nars has a blush called deep throat. Tell me how that's not way worse.,2015,False,I mean  has a  called deep throat. Tell me how that's not way worse.,14
2015-03-19 09:14:53+00:00,5.78e+17,@MakeupRVLTN @JadieSpillett Thier make up pallete is good! Also their dupe from the Nars Blush stick recommended by @Kaush_M,2015,False,Thier make up pallete is good! Also their dupe from the  Blush stick recommended by,15
2015-03-18 22:11:57+00:00,5.78e+17,"why is the nars blush, contour and lip palette not available in england wtf i find this discrimination rlly hurtful",2015,False,"why is the  , contour and lip palette not available in england wtf i find this discrimination rlly hurtful",19
2015-03-18 20:36:09+00:00,5.78e+17,Does anyone else have an issue with their Nars blush crumbling way too easily?,2015,False,Does anyone else have an issue with their   crumbling way too easily?,12
2015-03-18 15:26:40+00:00,5.78e+17,20 Mac blushes and my nars blush is the only one I ever use,2015,False,Mac es and my   is the only one I ever use,11
2015-03-18 15:22:59+00:00,5.78e+17,@Kaush_M Kaush what does the strobe cream do? Also the Nars contour stick is d/continued!! Elllp! Hows the blush stick from superdrug?,2015,False,Kaush what does the strobe cream do? Also the  contour stick is d/continued!! Elllp! Hows the  stick from superdrug?,19
2015-03-18 05:50:37+00:00,5.78e+17,"@KatyK9Love what about nars orgasm, super orgasm, deep throat? or maybe urban decay walk of shame, shame? maybe marc jacobs shameless blush?",2015,False,"what about  orgasm, super orgasm, deep throat? or maybe urban decay walk of shame, shame? maybe marc jacobs shameless ?",20
2015-03-18 01:41:31+00:00,5.78e+17,@ElannyMay Nars blushes are nice but damn $32 ain't no joke for a blush 😫,2015,False,es are nice but damn $ ain't no joke for a  😫,12
2015-03-18 00:16:48+00:00,5.78e+17,just bought my first nars blush..💚,2015,False,just bought my first  ..💚,5
2015-03-17 23:09:03+00:00,5.78e+17,"@anamariecox @ParkerMolloy I have a blush that's called ""deep throat"" by NARS... And you think this is bad?",2015,False,"I have a  that's called ""deep throat"" by ... And you think this is bad?",15
2015-03-17 22:25:10+00:00,5.78e+17,I want a Nars blush for my birthday but cant decided which one 🙈 any1 got any favourites? #bbloggers,2015,False,I want a   for my birthday but cant decided which one 🙈 any got any favourites? bbloggers,17
2015-03-17 10:45:26+00:00,5.78e+17,Omg I've hit pan on my #Nars Orgasm blush!!,2015,False,Omg I've hit pan on my  Orgasm !!,8
2015-03-17 03:23:43+00:00,5.78e+17,"I have UD palettes/lipsticks, too faced liquid lippies, NARS blush etcetc just dm me!",2015,False,"I have UD palettes/lipsticks, too faced liquid lippies,   etcetc just dm me!",12
2015-03-17 01:18:32+00:00,5.78e+17,"@laineyni the company called Nars, has a universal blush, called ""orgasm"", yes, it;s real name, the perfect tone for pretty much everybody,",2015,False,"the company called , has a universal , called ""orgasm"", yes, it;s real name, the perfect tone for pretty much everybody,",21
2015-03-17 01:16:16+00:00,5.78e+17,"""@shortyykay: I need nars madly blush in my life""

NO",2015,False,""": I need  madly  in my life""  NO",8
2015-03-16 23:49:52+00:00,5.78e+17,I need nars madly blush in my life,2015,False,I need  madly  in my life,6
2015-03-16 21:56:19+00:00,5.78e+17,I'm WAY too excited about this NARS blush I just bought,2015,False,I'm WAY too excited about this   I just bought,9
2015-03-16 20:12:11+00:00,5.78e+17,"NARS dead ass has a blush called ""Deep Throat"" &amp; nobody blinked twice .",2015,False,"dead ass has a  called ""Deep Throat"" & nobody blinked twice .",12
2015-03-16 00:19:29+00:00,5.77e+17,the only blush I like is orgasm by nars. I can not live without it,2015,False,the only  I like is orgasm by . I can not live without it,14
2015-03-15 22:04:13+00:00,5.77e+17,WHERE is my Nars blush? WHERE?! #answersonapostcardplease,2015,False,WHERE is my  ? WHERE?! answersonapostcardplease,6
2015-03-15 20:45:05+00:00,5.77e+17,Has anyone tried NARS Madly blush? seems to be getting a lot of love on YT lately - peoples thoughts? #bbloggers,2015,False,Has anyone tried  Madly ? seems to be getting a lot of love on YT lately - peoples thoughts? bbloggers,20
2015-03-15 20:36:52+00:00,5.77e+17,"I really want to try the NARS Orgasm blush but it looks so sparkly in the pan, how is it during application?! #bbloggers",2015,False,"I really want to try the  Orgasm  but it looks so sparkly in the pan, how is it during application?! bbloggers",21
2015-03-15 07:52:24+00:00,5.77e+17,nars is so expensive but goddammit i still want their orgasm blush if only for the name,2015,False,is so expensive but goddammit i still want their orgasm  if only for the name,15
2015-03-15 06:19:29+00:00,5.77e+17,"""@adrianaactually: I need Nars deepthroat and orgasm blush 😩😔""

I got a plug for that.",2015,False,""": I need  deepthroat and orgasm  😩😔""  I got a plug for that.",13
2015-03-14 17:49:53+00:00,5.77e+17,@RandBallsStu Keep your daughters OUT of Nars' blush selections.,2015,False,Keep your daughters OUT of '  selections.,7
2015-03-14 01:03:07+00:00,5.77e+17,Nars luster blush is my holy grail product,2015,False,luster  is my holy grail product,6
2015-03-14 00:53:00+00:00,5.77e+17,"""@MACnMahalia: What are your favorite contour products &amp; tools ?"" I like Nars Laguna and Kevin Aucoins contour powder. I use a small blush",2015,False,""": What are your favorite contour products & tools ?"" I like  Laguna and Kevin Aucoins contour powder. I use a small",22
2015-03-14 00:41:58+00:00,5.77e+17,"@MACnMahalia powder is NARS contour blush in Geinah with ITA brush. i want to try the Anastasia cream contours, but not sure which shade.",2015,False,"powder is  contour  in Geinah with ITA brush. i want to try the Anastasia cream contours, but not sure which shade.",21
2015-03-13 20:54:26+00:00,5.76e+17,nars orgasm blush is my new favorite.,2015,False,orgasm  is my new favorite.,5
2015-03-13 10:46:33+00:00,5.76e+17,Don't think I could ever buy a Nars blush seriously just because one is called Deep Throat,2015,False,Don't think I could ever buy a   seriously just because one is called Deep Throat,15
2015-03-13 03:49:53+00:00,5.76e+17,"The name of NARS products are too much sometimes lol, my mom asked what blush I was wearing and I'm just like oh NARS deep throat lol 😐",2015,False,"The name of  products are too much sometimes lol, my mom asked what  I was wearing and I'm just like oh  deep throat lol 😐",25
2015-03-13 01:21:59+00:00,5.76e+17,"omg earlier I almost dropped my Nars blush , had a mini heart attack 😩",2015,False,"omg earlier I almost dropped my   , had a mini heart attack 😩",13
2015-03-13 00:34:37+00:00,5.76e+17,Need Nars orgasm blush in my life now,2015,False,Need  orgasm  in my life now,6
2015-03-12 22:28:51+00:00,5.76e+17,"@MusingsofaMuse the blush reminds me a lot of nars orgasm, i love",2015,False,"the  reminds me a lot of  orgasm, i love",9
2015-03-12 06:22:53+00:00,5.76e+17,Broke my Nars blush😭😭😭😭💔💔💔💔💔😭😭😭💔💔 #myheartjustbroke,2015,False,Broke my  😭😭😭😭💔💔💔💔💔😭😭😭💔💔 myheartjustbroke,4
2015-03-12 05:43:05+00:00,5.76e+17,"Mom: ""What blush are you wearing, mija? It's pretty.""
Me: "".....Nars Deep Throat.""
Mom: ""Like a sore throat?""
Me: "".....yeah.""",2015,False,"Mom: ""What  are you wearing, mija? It's pretty."" Me: ""..... Deep Throat."" Mom: ""Like a sore throat?"" Me: "".....yeah.""",19
2015-03-12 04:04:40+00:00,5.76e+17,Stopped by @Nordstrom @NARS_makeup counter to buy new Dual Intensity Blush but staff hadn't heard of it. Bought it @Sephora. Hmmm.,2015,False,Stopped by   counter to buy new Dual Intensity Blush but staff hadn't heard of it. Bought it . Hmmm.,19
2015-03-12 02:58:55+00:00,5.76e+17,"@LyricandMelody nars has like the best lip glosses ever, and apparently really great blush too? and smashbox is my fave eyeshadow!",2015,False,"has like the best lip glosses ever, and apparently really great  too? and smashbox is my fave eyeshadow!",18
2015-03-11 20:20:24+00:00,5.76e+17,Aw Bob Saget! I broke my favourite NARS blush. :x,2015,False,Aw Bob Saget! I broke my favourite  . :x,9
2015-03-11 16:27:00+00:00,5.76e+17,Is there a dupe for NARS blush in 'Deep Throat' that's matte/satin? #beauty,2015,False,Is there a dupe for   in 'Deep Throat' that's matte/satin? beauty,11
2015-03-09 14:36:09+00:00,5.75e+17,@cmdr_handsome @shinjela its The Blowjob. gives the most natural blush finish rivaling NARS' orgasm,2015,False,its The Blowjob. gives the most natural  finish rivaling ' orgasm,11
2015-03-09 04:50:10+00:00,5.75e+17,Finally got Nars orgasm blush and Laguna bronzer duo 😍👌,2015,False,Finally got  orgasm  and Laguna bronzer duo 😍👌,8
2015-03-09 03:56:55+00:00,5.75e+17,Orgasm blush by Nars is the prettiest.,2015,False,Orgasm  by  is the prettiest.,5
2015-03-09 00:15:22+00:00,5.75e+17,"I own a lot of NARS actually. Lip gloss, lipstick, eyeshadow, contour/highlighter, blush, and bronzer.",2015,False,"I own a lot of  actually. Lip gloss, lipstick, eyeshadow, contour/highlighter, , and bronzer.",14
2015-03-08 18:59:00+00:00,5.75e+17,“@BendItLikeBrook: NARS make-up is Bomb Diggity. But it's so expensive. 😩”yessss I live by my dolce vita blush,2015,False,“:  make-up is Bomb Diggity. But it's so expensive. 😩”yessss I live by my dolce vita,16
2015-03-08 08:09:50+00:00,5.74e+17,@twituserjacks that's a bummer -- ive never used NARS blush before so this will be a first,2015,False,that's a bummer -- ive never used   before so this will be a first,14
2015-03-07 11:18:18+00:00,5.74e+17,I dreamt I bought a Nars Dual intensity blush and was about to blog about it.. is it meant to be? #bbloggers #narsissist #beautyaddict,2015,False,I dreamt I bought a  Dual intensity  and was about to blog about it.. is it meant to be? bbloggers issist beautyaddict,22
2015-03-07 03:10:14+00:00,5.74e+17,i bought another NARS blush .. i can't stoppppppppppppppp 😩,2015,False,i bought another   .. i can't stoppppppppppppppp 😩,8
2015-03-06 11:47:42+00:00,5.74e+17,"Ask me about owning thr most insane of the NARS blushes ""Exhibi A"" - blood red blush is the most amazing thing on earth #nars",2015,False,"Ask me about owning thr most insane of the  es ""Exhibi A"" - blood red  is the most amazing thing on earth",22
2015-03-06 10:31:33+00:00,5.74e+17,@sleepyharrison oooo ive only got face stuff from nars like a blush concealer and nars sheer glow 😍😍,2015,False,oooo ive only got face stuff from  like a  concealer and  sheer glow 😍😍,14
2015-03-06 05:24:36+00:00,5.74e+17,Really wanted that outlaw blush by nars. Ima get it tomorrow.,2015,False,Really wanted that outlaw  by . Ima get it tomorrow.,10
2015-03-05 21:52:14+00:00,5.74e+17,"Nars makes a blush called 'deepthroat' and I need to have it. No, I don't even know what it looks like, but that's not important.",2015,False,"makes a  called 'deepthroat' and I need to have it. No, I don't even know what it looks like, but that's not important.",23
2015-03-05 19:51:12+00:00,5.74e+17,I now have a new NARS blush and Kat Von D lipstick waiting for me at home...spring break come FASTER 🙏😭,2015,False,I now have a new   and Kat Von D lipstick waiting for me at home...spring break come FASTER 🙏😭,19
2015-03-05 14:05:11+00:00,5.73e+17,My favorite Nars blush shattered in a million pieces this morning... Bummer start to my Thursday 😔,2015,False,My favorite   shattered in a million pieces this morning... Bummer start to my Thursday 😔,15
2015-03-05 09:39:06+00:00,5.73e+17,real love my NARS orgasm blush,2015,False,real love my  orgasm,4
2015-03-05 01:40:37+00:00,5.73e+17,So obsessed with the little wet/dry blush numbers that Nars have brought out 😍😍😍😍,2015,False,So obsessed with the little wet/dry  numbers that  have brought out 😍😍😍😍,12
2015-03-04 23:43:31+00:00,5.73e+17,Nars quite possibly just came out with the greatest blush duos of all time.,2015,False,quite possibly just came out with the greatest  duos of all time.,12
2015-03-04 22:13:50+00:00,5.73e+17,There's a blush called Deep Throat by Nars .____. *adds to cart*,2015,False,There's a  called Deep Throat by  .____. *adds to cart*,10
2015-03-04 22:09:43+00:00,5.73e+17,I'm really bummed that the dual intensity blush from NARS has glitter in it. I would've really liked to wear it,2015,False,I'm really bummed that the dual intensity  from  has glitter in it. I would've really liked to wear it,19
2015-03-01 03:23:20+00:00,5.72e+17,new obsession // NARS blush &gt;,2015,False,new obsession //   >,4
2015-02-28 23:27:38+00:00,5.72e+17,@emgraha_ nars is so great They're blush is my fav,2015,False,is so great They're  is my fav,7
2015-02-28 03:57:29+00:00,5.72e+17,@yum__c some friends rec'd NARS blush and im like staring at the price..,2015,False,some friends rec'd   and im like staring at the price..,10
2015-02-27 23:58:07+00:00,5.71e+17,"@ttomlinson1975 i hope they enjoy it!mac liner, nars bronzer/blush, naked palette, my brushes! concealer! powder! i hope their shade matches",2015,False,"i hope they enjoy it!mac liner,  bronzer/, naked palette, my brushes! concealer! powder! i hope their shade matches",18
2015-02-27 19:39:32+00:00,5.71e+17,@TheFashionGeek_ Sally Hansen has a beautiful coral polish! China Glaze has a polish that looks like NARS Orgasm blush.,2015,False,Sally Hansen has a beautiful coral polish! China Glaze has a polish that looks like  Orgasm .,17
2015-02-26 22:29:19+00:00,5.71e+17,@Blondie951 I am never without NARS' The Multiple in Orgasm. My favorite blush color ever,2015,False,I am never without ' The Multiple in Orgasm. My favorite  color ever,13
2015-02-26 20:53:58+00:00,5.71e+17,#Nars blush in Luster is forever my favorite blush in 'Merica. @NARSissist,2015,False,in Luster is forever my favorite  in 'Merica.,8
2015-02-25 18:52:58+00:00,5.71e+17,I didn’t think anything could beat my Nars Madly blush &amp; then @MakeupGeek Romance came along &amp; for 1/3 of the price blew it out of the water,2015,False,I didn’t think anything could beat my  Madly  & then  Romance came along & for / of the price blew it out of the water,25
2015-02-25 16:22:27+00:00,5.71e+17,"“@abIepsia: Deep throat blush from NARS is amazing, seriously”
Swear that's the real name?",2015,False,"“: Deep throat  from  is amazing, seriously” Swear that's the real name?",12
2015-02-25 15:59:14+00:00,5.71e+17,@NinaWmakeup @BaBy_J_55 I forgot about NARS Orgasm. It is a great blush!!,2015,False,I forgot about  Orgasm. It is a great !!,9
2015-02-25 12:35:24+00:00,5.71e+17,@GlitteryGlossy good morning love! Question.... what's the deal with NARS? I saw some blush that i want..are they good?,2015,False,good morning love! Question.... what's the deal with ? I saw some  that i want..are they good?,17
2015-02-25 04:55:47+00:00,5.7e+17,@mariahtaytayy blush on and shit their really popular on.. Like two-faced nars stilla lorac are great brands,2015,False,on and shit their really popular on.. Like two-faced  stilla lorac are great brands,14
2015-02-24 21:45:52+00:00,5.7e+17,"My blush is too pink for my skin.. What shades should I look out for? I love my NARS Taj Mahal, but which pinks? #NARS #makeupproblems",2015,False,"My  is too pink for my skin.. What shades should I look out for? I love my  Taj Mahal, but which pinks?  makeupproblems",23
2015-02-24 16:34:35+00:00,5.7e+17,I Need To Invest In Nars Blush.,2015,False,I Need To Invest In  Blush.,6
2015-02-24 13:32:47+00:00,5.7e+17,"@salihughes have you tried the Nars Blush, Contour and Lip Palette? I need a lunchtime pick me up but I don't want a disappointing purchase!",2015,False,"have you tried the  Blush, Contour and Lip Palette? I need a lunchtime pick me up but I don't want a disappointing purchase!",23
2015-02-24 07:00:41+00:00,5.7e+17,Forgot How To a Away With Murder was back. Watching her put her makeup on... bitch is wearing Tom Ford lipstick and Nars blush.,2015,False,Forgot How To a Away With Murder was back. Watching her put her makeup on... bitch is wearing Tom Ford lipstick and  .,23
2015-02-23 06:09:49+00:00,5.7e+17,@nalisaaa @saarahjasmine clinique sculpting contour and sculpting highlight are rm95 each. Nars contour blush is rm100-something,2015,False,clinique sculpting contour and sculpting highlight are rm each.  contour  is rm-something,12
2015-02-23 06:02:36+00:00,5.7e+17,"@nalisaaa @saarahjasmine too faced got, nars got.. I use the nars contour blush.",2015,False,"too faced got,  got.. I use the  contour .",9
2015-02-23 03:47:50+00:00,5.7e+17,@BeverlyJoPryor @IAmJohnSparks @CorriFetman I love NARS blush called Orgasm. Lasts all day☺️,2015,False,I love   called Orgasm. Lasts all day☺️,7
2015-02-22 18:19:53+00:00,5.7e+17,@RosesBStore the hourglass ambient lighting blush palette &amp; nars digital world lip pencil coffret. I'm too excited! X,2015,False,the hourglass ambient lighting  palette &  digital world lip pencil coffret. I'm too excited! X,15
2015-02-22 17:07:22+00:00,5.7e+17,"@heedasyafiqa subscribed to ur channel!nk tanya,NARS Laguna Bronzer&amp;Too Faced Perfect Flush Blush suits all skin toned?Tan/Medium skin here🙋",2015,False,"subscribed to ur channel!nk tanya, Laguna Bronzer&Too Faced Perfect Flush Blush suits all skin toned?Tan/Medium skin here🙋",17
2015-02-22 11:00:58+00:00,5.69e+17,NARS Blush in Deep Throath is really really beautiful,2015,False,Blush in Deep Throath is really really beautiful,8
2015-02-22 00:45:14+00:00,5.69e+17,@berryelectric everyone raves about Nars blush in the shade orgasm,2015,False,everyone raves about   in the shade orgasm,7
2015-02-21 18:16:43+00:00,5.69e+17,Can't wait to get my hands on the new blush from NARS this Spring 😍😱 #bbloggers,2015,False,Can't wait to get my hands on the new  from  this Spring 😍😱 bbloggers,14
2015-02-21 16:15:48+00:00,5.69e+17,"@xpeonyprojectx yeah. I have a Nars palette that has blush, bronzer &amp; 4 eyeshadow which is great for travelling! X",2015,False,"yeah. I have a  palette that has , bronzer &  eyeshadow which is great for travelling! X",17
2015-02-20 06:09:11+00:00,5.69e+17,Jimin wearin tht Nars orgasm blush highlighted cupid's boy n sheer pink lipgloss got shimmery champagne shade eyeshadow on I gtg,2015,False,Jimin wearin tht  orgasm  highlighted cupid's boy n sheer pink lipgloss got shimmery champagne shade eyeshadow on I gtg,19
2015-02-20 05:58:54+00:00,5.69e+17,Blush on pointe @NARS_makeup,2015,False,Blush on pointe,3
2015-02-20 00:02:35+00:00,5.69e+17,So NARS products are all named very sexual things and they have a blush called Deep Throat.,2015,False,So  products are all named very sexual things and they have a  called Deep Throat.,15
2015-02-19 15:48:48+00:00,5.68e+17,What is your all thine favourite nars blush?  #asktanyaburr,2015,False,What is your all thine favourite  ?  asktanyaburr,8
2015-02-19 07:18:31+00:00,5.68e+17,"Why does NARS have a blush called ""deep throat"" ? lmaooo",2015,False,"Why does  have a  called ""deep throat"" ? lmaooo",9
2015-02-19 01:40:03+00:00,5.68e+17,"Chanel foundation, Stila lipstick, Nars bronzer and blush, Too Faced eyes and eyebrows, Tarte lashes, my face knows where it's at.",2015,False,"Chanel foundation, Stila lipstick,  bronzer and , Too Faced eyes and eyebrows, Tarte lashes, my face knows where it's at.",20
2015-02-18 19:01:34+00:00,5.68e+17,"""Nars Orgasm blush? I cannot put that on my face. That would turn me into shimmer city. And make my pores the size of Pluto."" #dailyme",2015,False,""" Orgasm ? I cannot put that on my face. That would turn me into shimmer city. And make my pores the size of Pluto."" dailyme",26
2015-02-18 17:58:14+00:00,5.68e+17,"why does every nars  blush have such a sexual name. ""orgasm"" ""deep throat""",2015,False,"why does every    have such a sexual name. ""orgasm"" ""deep throat""",11
2015-02-18 05:35:35+00:00,5.68e+17,Blush by Bobbi Brown &amp; NARS .. 🙌,2015,False,Blush by Bobbi Brown &  .. 🙌,7
2015-02-17 21:43:40+00:00,5.68e+17,"@PoppyCocktails Sure, will give it a go! Anything else you need taken off your hands? Diptyque candle? NARS blush? ;)",2015,False,"Sure, will give it a go! Anything else you need taken off your hands? Diptyque candle?  ? ;)",18
2015-02-17 19:27:14+00:00,5.68e+17,NARS orgasm is my fav. The lip gloss just went so well with the blush 💔,2015,False,orgasm is my fav. The lip gloss just went so well with the  💔,14
2015-02-17 17:45:27+00:00,5.68e+17,Shout out to the lovely make-up artist at @Space_NK Brighton for helping me channel Alicia Florrick with my new Nars lipstick &amp; blush :),2015,False,Shout out to the lovely make-up artist at  Brighton for helping me channel Alicia Florrick with my new  lipstick &  :),21
2015-02-17 14:57:32+00:00,5.68e+17,listen nars why tf do u need to name your blush deep throat like hey ma for christmas i want deep throat thanks,2015,False,listen  why tf do u need to name your  deep throat like hey ma for christmas i want deep throat thanks,21
2015-02-17 13:44:33+00:00,5.68e+17,I JUST WANT NARS RADIANT CREAMY CONCEALER AND MAC MEHR LIPSTICK AND SOAR LIPLINER AND ANASTASIA BH CONTOUR KIT AND JARDIN DE CHANEL BLUSH YA,2015,False,I JUST WANT  RADIANT CREAMY CONCEALER AND MAC MEHR LIPSTICK AND SOAR LIPLINER AND ANASTASIA BH CONTOUR KIT AND JARDIN DE CHANEL BLUSH YA,24
2015-02-16 19:13:29+00:00,5.67e+17,As far as highlighters go the sephora brand is pretty much equivalent to the Nars sheer blush pay 12 instead of 30. You're welcome 😌,2015,False,As far as highlighters go the sephora brand is pretty much equivalent to the  sheer  pay  instead of . You're welcome 😌,22
