date,tweet_id,text,year
2017-05-15 20:17:54+00:00,864213271305490432,CHELYNN NEWS Nars' Orgasm Blush Just Got Some New Friends - Nars' iconic Orgasm blush shade has brightened face... https://t.co/ltmgHdWnlA,2017
2017-05-15 20:17:10+00:00,864213086101811200,Nars' Orgasm Blush Just Got Some New Friends https://t.co/JjFQK9kbv9 #Fashion #Beauty,2017
2017-05-15 20:17:10+00:00,864213083690070016,Nars' Orgasm Blush Just Got Some New Friends https://t.co/DzbYbcuYp8,2017
2017-05-15 20:16:38+00:00,864212949078089728,#beauty Nars' Orgasm Blush Just Got Some New Friends - Nars' iconic Orgasm blush shade has brightened faces for... https://t.co/sRf1oEeWr0,2017
2017-05-15 20:16:23+00:00,864212887195222016,Nars' Orgasm Blush Just Got Some New Friends https://t.co/sST9ocXuDb #beauty #healthy #fashion https://t.co/aJrdS77Fur,2017
2017-05-15 20:16:11+00:00,864212836175753220,Nars' Orgasm Blush Just Got Some New Friends https://t.co/didGkdaCaC,2017
2017-05-15 20:15:18+00:00,864212616310337536,Nars' Orgasm Blush Just Got Some New Friends https://t.co/byLQsM7SQt,2017
2017-05-15 20:14:14+00:00,864212347442929664,"Nars' Orgasm Blush Just Got Some New Friends https://t.co/PQCQONQ2E4 Nars' iconic Orgasm blush shade has brightened faces for decades, and…",2017
2017-05-15 20:12:07+00:00,864211813524619265,Nars' Orgasm Blush Just Got Some New Friends https://t.co/IruoE8dDN8 https://t.co/J4Pa4DvfwX,2017
2017-05-15 18:34:03+00:00,864187136341295104,"NARS Just Released Liquid Blush And Yes, You Need It In Your #Makeup Bag For Summer https://t.co/bbdm5y4lb8 https://t.co/YjHtFK4KrD https://t.co/jyQBaEkIhB",2017
2017-05-15 17:58:06+00:00,864178087625465856,Meet Orgasm Liquid Blush &amp; her pretty sisters -- NARS sure knows a thing or two about pleasure… https://t.co/B4QR7IEE6t,2017
2017-05-15 16:09:42+00:00,864150807624790016,"NARS Just Released Liquid Blush And Yes, You Need It In Your Makeup Bag For Summer https://t.co/WevfiuXe2Z https://t.co/FxHqearUrp",2017
2017-05-15 16:08:28+00:00,864150497133035520,"NARS Just Released Liquid Blush And Yes, You Need It In Your Makeup Bag For... https://t.co/sCFbaT3yzW on @bloglovin",2017
2017-05-15 15:32:03+00:00,864141332209704960,This new Nars blush formula is fantastic https://t.co/81ydOkv0Oc,2017
2017-05-15 13:58:05+00:00,864117686342565889,I just added this to my closet on Poshmark: NARS Amour Blush. https://t.co/ycgay2KGOP via @poshmarkapp #shopmycloset,2017
2017-05-15 12:16:21+00:00,864092082943799296,is there anything more perfect than a peachy pinky blush with gold reflects tho????? nars orgasm for life 💫,2017
2017-05-15 08:29:19+00:00,864034949870927872,"I'm selling my Nars Blush On Stick for Rp 200,000 https://t.co/IfnXP6qD9u #carousell @carousell_id",2017
2017-05-14 22:03:21+00:00,863877420566401025,I liked a @YouTube video https://t.co/bcFEjgmirw NARS SUMMER COLLECTION | THE BEST LIQUID BLUSH EVER?,2017
2017-05-14 21:53:27+00:00,863874929917349890,NARS SUMMER COLLECTION | THE BEST LIQUID BLUSH EVER? https://t.co/ypdoJHfqRu,2017
2017-05-14 21:53:22+00:00,863874905741434881,I added a video to a @YouTube playlist https://t.co/bcFEjgmirw NARS SUMMER COLLECTION | THE BEST LIQUID BLUSH EVER?,2017
2017-05-14 18:01:07+00:00,863816460220723201,"WOW, that's pretty. I have a NARS blush stick similar to this, but DANG https://t.co/x4QoEW2f2D",2017
2017-05-14 15:54:46+00:00,863784661545340930,"Coming soon to NARS Malaysia. Scheduled to be in stores next month! Orgasm Liquid Blush, Orgasm… https://t.co/qtHk4Ik8ov",2017
2017-05-14 14:32:22+00:00,863763924566593540,I liked a @YouTube video https://t.co/1QUdNJpqPw NARS NARSASSIST BLUSH PALETTE VS NYX CHEEK PALETTE,2017
2017-05-14 14:02:15+00:00,863756345929060352,@GlamLifeGuru  the nars blush i think is a cap with a pump.,2017
2017-05-14 02:29:39+00:00,863582047549276160,@GlamLifeGuru I was watching ur snaps and the NARS liquid blush has a pump so you have to pull it apart from the lid.,2017
2017-05-14 00:52:29+00:00,863557594987757568,"but in the bright side, I did get the NARS Orgasm blush 😊",2017
2017-05-14 00:10:11+00:00,863546948527284226,For the Blush Lovers: NARS Unfiltered Blush Palette https://t.co/6zj9QUXsng,2017
2017-05-13 20:30:50+00:00,863491747317522433,"NARS Liquid Blush: I Have Buckets and Barrels of Love for This Line! The new NARS Liquid BlushesHere, let me get i https://t.co/UAK4McpRnW",2017
2017-05-13 20:21:32+00:00,863489409529806848,@GlamLifeGuru hi!!! The Nars blush has a pump! You have to lift the black top to reveal the pump 🙌🏽🙌🏽🙌🏽👍🏽👍🏽😱😉😉,2017
2017-05-13 20:14:45+00:00,863487699793072128,"@GlamLifeGuru there is a pump under the nars liquid blush top! U pop off not unscrew, I seen @Yngwildnpolshed  do the same on her snap! 😊",2017
2017-05-13 20:01:09+00:00,863484278625230849,"@GlamLifeGuru the NARS liquid blush has a pump, you need to pull the top off, not twist",2017
2017-05-13 19:55:55+00:00,863482963836764165,"@GlamLifeGuru That nars liquid blush comes with a pump. Don't twist the cap, pull it. Lol",2017
2017-05-13 19:46:21+00:00,863480554208976897,@GlamLifeGuru the NARS liquid blush you used in your snap has a pump 🙈♥️ https://t.co/0PKNxNIVg4,2017
2017-05-13 19:38:51+00:00,863478666109440000,@GlamLifeGuru  there is pump on ur nars blush i heard,2017
2017-05-13 17:05:48+00:00,863440152181473282,"@intropurrt Yeah, definitely try out the dupes. No sense in splurging on NARS $$$. I don't even think the quality of the blush was nice.",2017
2017-05-13 15:45:10+00:00,863419858561765376,"This bestselling palette will make you blush!
NARS NARSISSIST UNFILTERED CHEEK PALETTE I (Sar366)
Inbox us or... https://t.co/M1o5zWl6Ss",2017
2017-05-13 12:53:41+00:00,863376702285778944,@groStrong1 @Sephora An eyeliner and NARS creme blush. Sissy is mad I threw the box away,2017
2017-05-13 12:50:14+00:00,863375836606496769,"New: NARS Orgasm Lipstick and Liquid Blush is Available Now #FabBeauty Visit Sephora, NARS or Ulta Beauty https://t.co/1WTSlTQXkl",2017
2017-05-13 11:55:19+00:00,863362015682809856,"#NARSissist
#NARSsg
#whatmakesyoublush

The NARS Iconic ORGASM blush is back in a… https://t.co/cVmjiAKXel",2017
2017-05-13 06:03:58+00:00,863273595790741504,"@NARSissist Liquid Blushes are available now, $30 each! Check out our forum #narscosmetics #narsissist #nars #blush #makeup https://t.co/sndvMEuEcl",2017
2017-05-13 00:43:56+00:00,863193055607771136,Nars gave an extra employee discount at ulta so I got a concealer and a blush for less than $30 (instead of $60) im so happy!!!!,2017
2017-05-12 23:41:43+00:00,863177396723298304,"@Influenster I can not wait! I am obsessed with my NARS Orgasm blush, it's seriously perfect. I imagine this will be no different! 🙌🏻",2017
2017-05-12 23:02:05+00:00,863167425461665792,That feeling when you open a new #blush 👏🏻💖#nars https://t.co/FPVSZWqpSl,2017
2017-05-12 19:57:54+00:00,863121073243656193,Gimme Gimme more blush! #hourglasscosmetics #nars #80sfashion #terrinunn https://t.co/hxdUPkwXmP,2017
2017-05-12 19:00:24+00:00,863106604069253120,"How To Use NARS' New Orgasm Liquid Blush Since It's A Gamechanger

  https://t.co/YaUOQ6mDZb",2017
2017-05-12 19:00:24+00:00,863106603712733184,"How To Use NARS' New Orgasm Liquid Blush Since It's A Gamechanger

  https://t.co/8vDuFXtZo8",2017
2017-05-12 17:08:06+00:00,863078342735536129,NARS Orgasm Lipstick and Liquid Blush is Available Now https://t.co/mBHfwgB5qW via @belleblushh https://t.co/7KTzDhLALy,2017
2017-05-12 14:29:14+00:00,863038361308737537,NARS Liquid Blush: I Have Buckets and Barrels of Love for This Line! https://t.co/DzH9WIzTwf,2017
2017-05-12 09:00:09+00:00,862955544688160768,review of my most fave contour #NARS Talia Contour Blush. #makeup #beautyblogger https://t.co/6uv5iq9adx https://t.co/YV7ViyVdXu,2017
2017-05-12 06:15:05+00:00,862914005148368896,"This blush is an all-time classic.
NARS SUMMER 2016 - DUAL INTENSITY BLUSH (Sar320)
Inbox us or click here to... https://t.co/I3ayhcxKc4",2017
2017-05-12 06:10:16+00:00,862912794085044225,the nars orgasm blush 😍😍,2017
2017-05-12 05:52:36+00:00,862908345346252801,#Sephora Give me Summer lips! #FrxxxtionStick #Tarte #RainForestofTheSea @urbandecay #Perversion &amp; my first Nars Blush Duo HotSand &amp; Orgasm! https://t.co/OdvIPOLaGA,2017
2017-05-12 04:00:03+00:00,862880021723140096,NARS Liquid Blush: I Have Buckets and Barrels of Love for This Line!  https://t.co/q7LnjlLyvZ https://t.co/o5WyNPl6MP,2017
2017-05-12 03:53:21+00:00,862878337324253184,nars orgasm blush is BOMB AF I finally get the damn hype,2017
2017-05-12 03:41:07+00:00,862875258612625409,NARS Liquid Blush: I Have Buckets and Barrels of Love for This Line! https://t.co/UbqjZwTIEW https://t.co/h0Lc5vnmWt,2017
2017-05-12 03:22:15+00:00,862870509213667328,Dolce Vita and Orgasm are stunning! #NARS #MakeupJunkie #Blush https://t.co/EzdDCFebjk,2017
2017-05-12 03:15:57+00:00,862868923183751168,NARS Liquid Blush: I Have Buckets and Barrels of Love for This Line! https://t.co/wUhIiZxBMd,2017
2017-05-12 03:07:08+00:00,862866707332943872,NARS Liquid Blush: I Have Buckets and Barrels of Love for This Line! [Makeup and Beauty Blog - Novato] https://t.co/MW03P98KC0,2017
2017-05-12 03:04:20+00:00,862865999946821633,"New post: ""NARS Liquid Blush: I Have Buckets and Barrels of Love for This Line!"" https://t.co/r2yjnUZDGC",2017
2017-05-12 03:02:21+00:00,862865502082936833,"NARS Liquid Blush: I Have Buckets and Barrels of Love for This Line! https://t.co/L4DAlE7BWy 

Here, let me get in there and give you a qu…",2017
2017-05-12 02:24:19+00:00,862855931964661760,Check out Nars Highlighting Powder Blush MISS LIBERTY 0.16 oz Full Size Box 2017 Code #NARS https://t.co/ItslgO6R45 via @eBay,2017
2017-05-11 20:45:01+00:00,862770540968366080,I liked a @YouTube video https://t.co/tqBXQRmYpA NARS SUMMER COLLECTION | THE BEST LIQUID BLUSH EVER?,2017
2017-05-11 20:08:11+00:00,862761273330630657,For the Blush Lovers: NARS Unfiltered Blush Palette https://t.co/6zj9QUXsng,2017
2017-05-11 19:56:10+00:00,862758248868347904,This New NARS Cosmetics Blush and Highlighter Palette Will Have Your Melanin On 10!  https://t.co/bFg11o4wA1,2017
2017-05-11 19:32:34+00:00,862752310220476417,I liked a @YouTube video https://t.co/ye5GzNkRLh NARS SUMMER COLLECTION | THE BEST LIQUID BLUSH EVER?,2017
2017-05-11 18:28:16+00:00,862736127395905536,NARS Liquid Blush Will Belong To Me https://t.co/AfCeGPrbUh via @belleblushh https://t.co/SDB7D84Bxh,2017
2017-05-11 18:10:53+00:00,862731751667490816,NARS SUMMER COLLECTION | THE BEST LIQUID BLUSH EVER? @Yngwildnpolshed  https://t.co/wbQUNFpjrV,2017
2017-05-11 17:01:12+00:00,862714216230383616,This New NARS Cosmetics Blush and Highlighter Palette Will Have Your Melanin On 10! https://t.co/2k8bwQUSpI,2017
2017-05-11 16:04:43+00:00,862700001339813888,I liked a @YouTube video https://t.co/6bebMyTQ1u NARS SUMMER COLLECTION | THE BEST LIQUID BLUSH EVER?,2017
2017-05-11 15:55:50+00:00,862697769097711616,I liked a @YouTube video https://t.co/wVnDB9EXKW NARS SUMMER COLLECTION | THE BEST LIQUID BLUSH EVER?,2017
2017-05-11 13:18:08+00:00,862658080743534592,This New NARS Cosmetics Blush and Highlighter Palette Will Have Your Melanin On 10! https://t.co/vuSKfjNT1U,2017
2017-05-11 13:14:25+00:00,862657143547342848,I liked a @YouTube video https://t.co/FlbTJopMW1 NARS SUMMER COLLECTION | THE BEST LIQUID BLUSH EVER?,2017
2017-05-11 10:42:02+00:00,862618796565164032,NARS Orgasm Liquid Blush &amp; Lipstick Review &amp; Swatches https://t.co/JQdaS2vzSy,2017
2017-05-11 07:46:36+00:00,862574648143355904,I liked a @YouTube video https://t.co/iChlIC79SG NARS SUMMER COLLECTION | THE BEST LIQUID BLUSH EVER?,2017
2017-05-11 06:25:29+00:00,862554231957577728,I liked a @YouTube video https://t.co/49rKffUuKb NARS SUMMER COLLECTION | THE BEST LIQUID BLUSH EVER?,2017
2017-05-11 02:24:46+00:00,862493656049229825,I liked a @YouTube video https://t.co/73Xrgg9EpT NARS SUMMER COLLECTION | THE BEST LIQUID BLUSH EVER?,2017
2017-05-11 02:18:57+00:00,862492189879828484,I liked a @YouTube video https://t.co/8qnimSGsFg NARS SUMMER COLLECTION | THE BEST LIQUID BLUSH EVER?,2017
2017-05-10 23:16:46+00:00,862446341783474177,Nars is launching a lipstick version of their world-famous blush https://t.co/zK4js7hEao #featured #orgasmblush,2017
2017-05-10 16:56:36+00:00,862350670409736196,Got the Nars blush in Orgasm for free and I'm so lit.,2017
2017-05-10 16:22:19+00:00,862342043275677696,@gabhorton I too am kinda over makeup at the moment. But nars is coming out with liquid blush...if you wanna get your summer dew on 👀 https://t.co/gPSTX7DXol,2017
2017-05-10 14:58:58+00:00,862321069474156544,@Yngwildnpolshed give me your NARS blush 😩💓,2017
2017-05-10 13:50:12+00:00,862303763649974272,NARS Orgasm Blush &amp; Diorshow Mascara? Get your cult beauty makeup dupes in our latest Journal post 🙌 https://t.co/JIwhqiA9Ed https://t.co/qWnhvtRq71,2017
2017-05-10 11:08:54+00:00,862263168235655168,I would love for some of that Nars liquid blush from @ItsMyRayeRaye... Lol also those bite multisticks can be used on eyes and cheeks too!,2017
2017-05-10 11:00:29+00:00,862261053463375872,How to Fake Orgasm.. NARS Orgasm Blush DUPES!!!! https://t.co/C0UkxfnYZq https://t.co/SiI6sgfjhT,2017
2017-05-10 00:03:22+00:00,862095684392058880,NARS IS COMING OUT WITH A LIQUID BLUSH. IM SCREAMING I AM SO HERE FOR THIS https://t.co/qPqD3kAFKj,2017
2017-05-09 22:51:30+00:00,862077597764767744,@pintsizedtweets Nars concealer or bobbi brown blush or i cant name just 1 lol xxx byterry lashes,2017
2017-05-09 22:19:37+00:00,862069574186958848,"BEAUTY SWITCH❕
Swap NARS for Au Naturale. This blush by @narsissist ranks as 10th on @thinkdirty… https://t.co/7rOHtT419G",2017
2017-05-09 22:17:43+00:00,862069097437245442,"@intropurrt Orgasm, I've never tried another blush by NARS lol.",2017
2017-05-09 22:17:30+00:00,862069040797417472,@intropurrt Orgasm is by NARS and it's the most overrated blush ever! It's a shimmery block of garbage. Deep Throat is also by NARS. After my hatred for,2017
2017-05-09 21:03:45+00:00,862050481161502721,My FAVORITE blush in mini travel size..😩😍. ( the shade is orgasm and it's amazing).      #nars… https://t.co/01Ul3jsPrF,2017
2017-05-09 20:55:00+00:00,862048279655104512,i used Nars Orgasm blush as eyeshadow and questioning why haven't i done this before,2017
2017-05-09 15:31:54+00:00,861966967867138049,Can’t help but blush hard for the new #NARS liquid blushes! #NARSissist #WhatMakesYouBlush https://t.co/kL1qoGo2mu,2017
2017-05-09 01:23:30+00:00,861753462983471105,"I still cannot get over this blush!

If you love #orgasm by #nars you will LOVE our #3 blush with it's pink base... https://t.co/doVgt8r7oy",2017
2017-05-09 00:47:55+00:00,861744505413935105,NARS Is Launching A New Version Of Their Cult Favorite Blush https://t.co/iqnA4ApfdG @influenster,2017
2017-05-08 23:56:44+00:00,861731626728009728,"NARS JUBILATION HIGH INTENSITY BLUSH, DUAL https://t.co/HNNEEEqdhA",2017
2017-05-08 21:33:38+00:00,861695613494337536,NARS Talia Contour Blush Duo. #beautyisnatural #cosmetics #makeuplover #smokeyeyemakeup https://t.co/tq11BHM6cE https://t.co/vdDucD1DYk,2017
2017-05-08 18:01:32+00:00,861642237322690560,Anatomy of Nars? Orgasm Blush. #makeuplover #beautyandstyle #naturalbeauty https://t.co/x3vgPSiWNt https://t.co/jPtErAZ3uq,2017
2017-05-08 17:49:11+00:00,861639130857578498,"Like, apparently, one of the new rewards this month was that really popular NARS blush, but it sold out so dang fast online.",2017
2017-05-08 16:45:40+00:00,861623142917128192,When the Nars orgasm blush becomes lipstick and the Kat von D Lolita Liquid lipstick becomes blush 😅 https://t.co/3wMXwgZVza,2017
2017-05-08 16:40:11+00:00,861621764845129728,"Kat** also she has Nars foundation/blush, urban decay setting spray, and better than sex mascara. HOW",2017
2017-05-08 15:50:35+00:00,861609280885149696,@missD0MINIQUE 😂😂😂 I don't like glittery blush. You need to come for Benefit who totes stole Nars' idea!,2017
2017-05-08 14:57:47+00:00,861595992789004288,@nicolconcilio The new NARS blush palettes!!,2017
2017-05-08 13:37:50+00:00,861575872763101185,#NARS Guy Bourdin Holiday 2013 Makeup Collection - #Blush #Eye_Makeup #Lipsticks #Beauty - https://t.co/jXGqRHBae3,2017
2017-05-08 11:56:18+00:00,861550321251868674,NARS' Orgasm Blush Looks Totally Different — &amp; We're Into It+#refinery29 https://t.co/mjpOpMIjdv https://t.co/3yBDqYBlaZ,2017
2017-05-08 11:56:08+00:00,861550282580295681,NARS' Orgasm Blush Looks Totally Different — &amp; We're Into It+#refinery29 https://t.co/mjpOpMIjdv,2017
2017-05-08 11:35:24+00:00,861545063679221761,See How NARS’ Iconic Orgasm Blush Works on Every Skin Tone | InStyle https://t.co/ON93I2J7LX https://t.co/2SNGHiSdoZ,2017
2017-05-08 11:35:17+00:00,861545033027211265,My second fave is a good blush. With that said NARS Orgasm blush is li... https://t.co/QREJb5NgfP,2017
2017-05-08 11:35:16+00:00,861545030401576960,My second fave is a good blush. With that said NARS Orgasm blush is li... https://t.co/ZXy6D5f86a https://t.co/uoMPEc5D7l,2017
2017-05-08 11:00:07+00:00,861536184505421824,"BLUSH! Nars, Tarte, Drugstore &amp; MORE! 🔪 ORGANIZE AND DECLUTTER MY MAKEUP COLLECTION! 😏  formal makeup freel... https://t.co/krA5kteoOQ",2017
2017-05-08 10:44:29+00:00,861532247886880770,Blush - Nars https://t.co/6VFsGCQNzW,2017
2017-05-08 05:57:56+00:00,861460136568668160,So my mum bought me the Nars Blush in Orgasm and looked at me funny when I requested it.,2017
2017-05-08 01:03:59+00:00,861386162513915904,Should i get NARS Orgasm blush ?,2017
2017-05-08 00:34:28+00:00,861378734062006272,My Sephora order with my free NARS blush shipped and that's honestly the only joy in my life rn.,2017
2017-05-07 22:34:22+00:00,861348510058283009,@urbandoll nars blush in madly !!!,2017
2017-05-07 21:34:16+00:00,861333387256135681,most annoying moment of the month goes to Ultra for only carrying NARS blush and nothing else 🙃,2017
2017-05-07 16:00:37+00:00,861249421023084544,For the Blush Lovers: NARS Unfiltered Blush Palette https://t.co/6zj9QUXsng,2017
2017-05-07 10:42:00+00:00,861169238618365952,NARS Orgasm Liquid Blush &amp; Lipstick Review &amp; Swatches https://t.co/gu5w9doz7K,2017
2017-05-06 23:03:54+00:00,860993555828846592,I just added this to my closet on Poshmark: NARS Blush in Outlaw. https://t.co/P1fZ6ZPk37 via @poshmarkapp #shopmycloset,2017
2017-05-06 20:39:18+00:00,860957164315312128,"I Cant Quit You 🖤🖤 @narsissist  @sephora sephoracanada              •
•
•
•
•
#narsblush… https://t.co/G9olyfLb3A",2017
2017-05-06 20:12:28+00:00,860950413327073281,Omg i want the modern renaissance pallete or nars orgasm blush #MakeupIconPls,2017
2017-05-06 17:45:55+00:00,860913530635264001,Nars Cosmetics to Launch Orgasm Lipstick &amp; Liquid Blush on 5.15.17  https://t.co/Oa6QCIkSB3,2017
2017-05-06 12:53:17+00:00,860839886013816833,"I will forever be a @NARSissist! The NARS Lovejoy Blush is my go to for a natural flush 💁🏾

https://t.co/WofxvGGZPR https://t.co/v7vvJKk5p3",2017
2017-05-06 03:29:37+00:00,860698037403955200,NARS Is Launching A New Version Of Their Cult Favorite Blush -- and we can't wait! ❤ https://t.co/p6uhSPEH9m https://t.co/KebBV4iq3F,2017
2017-05-06 00:20:52+00:00,860650536022007809,NARS' Orgasm Blush Will Now Come In Liquid Form https://t.co/WCVFWpdZBh via @thezoereport,2017
2017-05-06 00:20:41+00:00,860650490962485248,@spacelovesdisco omg yesssss i'm wearing a NARS blush!!! 😭 thankyou so much bb!!!! 💕,2017
2017-05-05 21:58:03+00:00,860614594456428545,New Post! NARS Nordstrom Cheek Blush Bronzer Highlighter Palette Review Swatches https://t.co/QmNzbb1x39 #NARS #bbloggers #blush #bronzer https://t.co/sFt6oOXgMF,2017
2017-05-05 21:04:34+00:00,860601136184778754,The day after I place a Sephora the Nars Orgasm blush is a 100 point reward. Why Sway?!,2017
2017-05-05 21:00:58+00:00,860600230114447360,"I was about to buy blush then @Sephora put NARS Orgasm on their Reward Bazaar, 100 points for almost a full size product. I feel loved :)",2017
2017-05-05 18:29:53+00:00,860562209428176902,📷 influenster: NARS is launching a new version of their cult favorite blush. https://t.co/nzJDMHCXEH... https://t.co/qJM8JHWRcP,2017
2017-05-05 18:01:21+00:00,860555026560888833,"NARS is launching a new version of their cult favorite blush. 
https://t.co/0Kp0UxEMMg https://t.co/vcjurDd5Ua",2017
2017-05-05 17:24:15+00:00,860545691021651971,"@urbandoll id dyeee if u order from sephora and add the beauty rewards( tarte lip paint, nars blush, benefit mascara minis and chloe💛💄🎀 !",2017
2017-05-05 17:10:28+00:00,860542220730019842,"Literally bought a NARS blush(not at seph), then found out you can redeem the item at Sephora using points 😒😒😒",2017
2017-05-05 17:04:22+00:00,860540688911421440,Nars is launching a lipstick version of their world-famous blush - https://t.co/IcHA27lNKZ,2017
2017-05-05 16:49:05+00:00,860536840209780736,"Ooh, deluxe-size NARS Orgasm blush is a 100 pt redemption at @Sephora! @NARSissist https://t.co/MZRFbZTq9o",2017
2017-05-05 16:05:22+00:00,860525838860566528,See How NARS' Iconic Orgasm Blush Works on Every Skin Tone #glindr #beauty #nars #blush  https://t.co/dHLzBjK0WI,2017
2017-05-05 14:02:02+00:00,860494800751034369,NARS Orgasm Liquid Blush &amp; Lipstick Review &amp; Swatches https://t.co/dVev4MJ0XX,2017
2017-05-05 12:32:11+00:00,860472190021492737,NARS' Orgasm Blush Looks Totally Different — &amp; We're Into It https://t.co/G2dyqx3oHI #fitness https://t.co/3sor4CGMbW,2017
2017-05-05 11:08:03+00:00,860451016994680834,Nars Laguna Bronzer &amp; Nars Deep Throat Blush https://t.co/7aH8I2sQ5r on @bloglovin,2017
2017-05-05 10:09:11+00:00,860436203878969345,NARS Is Launching A New Version Of Their Cult Favorite Blush https://t.co/C26rkalBPG @influenster @NARSissist Sooo excited about this!!,2017
2017-05-05 03:18:33+00:00,860332862012370944,NARS Is Launching A New Version Of Their Cult Favorite Blush https://t.co/7jovh7TTrH @influenster,2017
2017-05-05 01:42:06+00:00,860308591353384961,NARS’ Orgasm Blush Now Comes In Liquid Form https://t.co/GCashwvdb4 #Makeup #blush #nars https://t.co/fGuUsKuYwq,2017
2017-05-05 01:22:10+00:00,860303575993339904,Nars is launching a lipstick version of their world famous blush https://t.co/ZXdwa7ZB41 https://t.co/YjHtFK4KrD https://t.co/kzq0SWx2Y3,2017
2017-05-05 00:02:56+00:00,860283633290141697,Forever been my favorite blush #nars #orgasm #havetotry https://t.co/zUAEWjRBF8,2017
2017-05-04 23:43:17+00:00,860278688780230658,Nars is launching a lipstick version of their world famous blush https://t.co/FuMOLLbUmP https://t.co/YjHtFK4KrD https://t.co/twgacdZMm1,2017
2017-05-04 23:43:14+00:00,860278678671966208,NARS’ Orgasm Blush Now Comes In Liquid Form https://t.co/np4QTOrevu https://t.co/YjHtFK4KrD https://t.co/rPOG7Wn194,2017
2017-05-04 22:38:19+00:00,860262342222729216,Nars is launching a lipstick version of their world famous blush https://t.co/rfBNGm83i8 https://t.co/YjHtFK4KrD https://t.co/dN8eSRyqjM,2017
2017-05-04 22:17:58+00:00,860257219983683585,NARS Orgasm Liquid Blush and Orgasm Lipstick coming soon!!! For details visit us at https://t.co/gsIxflZlnh! 😊 https://t.co/TnD0S5RFHk https://t.co/xEfLY4TVzX,2017
2017-05-04 21:31:21+00:00,860245485801660417,Nars is launching a lipstick version of their world-famous blush https://t.co/9JLXEKFeDd,2017
2017-05-04 20:49:44+00:00,860235014583328768,NARS Is Launching A New Version Of Their Cult Favorite Blush https://t.co/nzJDMHCXEH @influenster,2017
2017-05-04 19:38:43+00:00,860217141840052224,NARS' Orgasm Blush Looks Totally Different — &amp; We're Into It https://t.co/gOapmSTdow,2017
2017-05-04 19:30:05+00:00,860214969849327616,NARS&amp;#x27; Orgasm Blush Looks Totally Different — &amp; We&amp;#x27;re Into It  https://t.co/eHI0iGhnE4,2017
2017-05-04 19:26:57+00:00,860214180535615488,NARS' Orgasm Blush Looks Totally Different — &amp; We're Into It https://t.co/tNQcGTdMHm #beauty https://t.co/W6DLAt2atQ,2017
2017-05-04 18:43:01+00:00,860203123633213440,@Elaina_Bby The Nars blush comes in the shade Orgasm.,2017
2017-05-04 18:24:14+00:00,860198396216397824,@Sephora What shade is the nars blush?,2017
2017-05-04 18:10:13+00:00,860194871193284608,Nars Just Released MORE Orgasm Products Including Liquid Blush https://t.co/3cravheaM6,2017
2017-05-04 17:10:37+00:00,860179872370524161,THAT NARS BLUSH!!!,2017
2017-05-04 17:07:34+00:00,860179102925455362,@Sephora My package ordered Friday hasn't shipped go ahead and toss that NARS blush in there for me,2017
2017-05-04 15:58:11+00:00,860161642977521664,Nars Just Released MORE Orgasm Products Including Liquid Blush https://t.co/NKkIx8M8KX,2017
2017-05-04 15:38:42+00:00,860156739404021760,I just added this to my closet on Poshmark: NARS Blush in Outlaw. https://t.co/P1fZ6ZPk37 via @poshmarkapp #shopmycloset,2017
2017-05-04 15:37:50+00:00,860156520398442498,Nars Blush,2017
2017-05-04 13:53:59+00:00,860130389431537664,Really wanted to like NARS Laguna bronzer and Orgasm blush set but they're so darn glittery ugh,2017
2017-05-04 10:01:39+00:00,860071918715551746,#Brit+Co NARS Is Making a Liquid Version of Its Orgasm Blush. Read Blog: https://t.co/koJfdFvKxL,2017
2017-05-04 07:53:07+00:00,860039573371531264,For the Blush Lovers: NARS Unfiltered Blush Palette https://t.co/6zj9QUXsng,2017
2017-05-04 07:10:07+00:00,860028752864071680,Update:  Nars Just Released MORE Orgasm Products Including Liquid Blush https://t.co/Jg1wows6ti,2017
2017-05-04 07:08:20+00:00,860028303897448448,NARS Just Released MORE Orgasm Products Including Liquid Blush - Allure https://t.co/QbQvsWMWoq,2017
2017-05-04 03:50:26+00:00,859978499494248450,Nars Just Released MORE Orgasm Products Including Liquid Blush https://t.co/Bb4GKh3YwP,2017
2017-05-04 03:05:01+00:00,859967071383412736,"Me: doesn't need any more blush
also me: immediately goes to the NARS section of the Sephora website on payday",2017
2017-05-04 02:24:50+00:00,859956959109275648,Nars Liquid Blush Orgasm Is Here and It's Glorious https://t.co/hxfDWqzlP3 https://t.co/YjHtFK4KrD https://t.co/A4VjVY3kXX,2017
2017-05-04 01:51:22+00:00,859948536183406592,Nars Just Released MORE Orgasm Products Including Liquid Blush - https://t.co/Uxb1Us2gQ5,2017
2017-05-03 23:56:19+00:00,859919582647140352,"I liked a @YouTube video https://t.co/K1UXztHdWH BLUSH! Nars, Tarte, Drugstore &amp; MORE! 🔪 ORGANIZE AND DECLUTTER MY MAKEUP",2017
2017-05-03 23:35:00+00:00,859914216681197574,Nars Just Released MORE Orgasm Products Including Liquid Blush Nars' cult favorite blush sh... https://t.co/Ln4GJ8BtnY via @Allure_Magazine https://t.co/TITv9Vqrgd,2017
2017-05-03 23:29:51+00:00,859912919756152832,Nars Just Released MORE Orgasm Products Including Liquid Blush https://t.co/nKabNL0Wjb,2017
2017-05-03 22:17:10+00:00,859894628052385792,NARS Just Released MORE Orgasm Products Including Liquid Blush https://t.co/lJ2ukY4eEO https://t.co/zoQxFuJfd6,2017
